AssetType,customer,TradeId,AggGroup,tradingBook,StartDate,endDate,tradeCurrency
 IR_SWAP, C1, T29, A1, TB0,20190807,20281220, NZD
 IR_SWAP, C1, T30, A1, TB0,20190807,20240411, AUD
 IR_SWAP, C1, T31, A1, TB0,20190807,20200414, AUD
 IR_SWAP, C1, T32, A1, TB0,20190807,20210201, AUD
 IR_SWAP, C1, T33, A1, TB0,20190807,20340321, AUD
 IR_SWAP, C1, T34, A1, TB0,20190807,20191206, AUD
 IR_SWAP, C1, T35, A1, TB0,20190807,20240411, AUD
 IR_SWAP, C0, T36, A0, TB0,20190807,20290809, NZD
 IR_SWAP, C1, T37, A1, TB0,20190807,20220120, AUD
 IR_SWAP, C0, T38, A0, TB0,20190807,20290809, NZD
 IR_SWAP, C0, T39, A0, TB0,20190807,20280809, NZD
 IR_SWAP, C0, T40, A0, TB0,20190807,20280809, NZD
 IR_SWAP, C0, T41, A0, TB0,20190807,20221219, AUD
 IR_SWAP, C1, T42, A1, TB0,20190807,20210517, NZD
 IR_SWAP, C0, T43, A0, TB0,20190807,20291218, AUD
 IR_SWAP, C0, T44, A0, TB0,20190807,20230809, NZD
 IR_SWAP, C1, T45, A1, TB0,20190807,20191206, AUD
 IR_SWAP, C0, T46, A0, TB0,20190807,20290809, NZD
 IR_SWAP, C2, T47, A2, TB0,20190807,20200214, NZD
 IR_SWAP, C0, T48, A0, TB0,20190807,20291218, AUD
 IR_SWAP, C1, T49, A1, TB0,20190807,20220908, AUD
 IR_SWAP, C0, T50, A0, TB0,20190807,20220808, AUD
 IR_SWAP, C1, T51, A1, TB0,20190807,20191206, AUD
 IR_SWAP, C3, T52, A3, TB0,20190807,20210826, USD
 IR_SWAP, C1, T53, A1, TB0,20190807,20220705, NZD
 IR_SWAP, C0, T54, A0, TB0,20190807,20220809, NZD
 IR_SWAP, C1, T55, A1, TB0,20190807,20240918, NZD
 IR_SWAP, C1, T56, A1, TB0,20190807,20340919, AUD
 IR_SWAP, C0, T57, A0, TB0,20190807,20210809, NZD
 IR_SWAP, C0, T58, A0, TB0,20190807,20290809, NZD
 IR_SWAP, C4, T59, A4, TB0,20190807,20240809, USD
 IR_SWAP, C4, T60, A4, TB0,20190807,20230809, USD
 IR_SWAP, C1, T61, A1, TB0,20190807,20340614, NZD
 IR_SWAP, C1, T62, A1, TB0,20190807,20270705, NZD
 IR_SWAP, C0, T63, A0, TB0,20190807,20290809, NZD
 IR_SWAP, C1, T64, A1, TB0,20190807,20210329, NZD
 IR_SWAP, C0, T65, A0, TB0,20190807,20260810, NZD
 IR_SWAP, C0, T66, A0, TB0,20190807,20240809, NZD
 IR_SWAP, C0, T67, A0, TB0,20190807,20250811, NZD
 IR_SWAP, C1, T68, A1, TB0,20190807,20191129, NZD
 IR_SWAP, C1, T69, A1, TB0,20190807,20200713, AUD
 IR_SWAP, C0, T70, A0, TB0,20190807,20210322, USD
 IR_SWAP, C1, T71, A1, TB0,20190807,20250327, NZD
 IR_SWAP, C1, T72, A1, TB0,20190807,20191017, NZD
 IR_SWAP, C1, T73, A1, TB0,20190807,20200306, AUD
 IR_SWAP, C1, T74, A1, TB0,20190807,20240918, SGD
 IR_SWAP, C0, T75, A0, TB0,20190807,20210809, NZD
 IR_SWAP, C1, T76, A1, TB0,20190807,20260727, NZD
 IR_SWAP, C0, T77, A0, TB0,20190807,20240813, SGD
 IR_SWAP, C0, T78, A0, TB0,20190807,20210809, NZD
 IR_SWAP, C1, T79, A1, TB0,20190807,20220620, AUD
 IR_SWAP, C1, T80, A1, TB0,20190807,20290919, NZD
 IR_SWAP, C1, T81, A1, TB0,20190807,20191125, AUD
 IR_SWAP, C1, T82, A1, TB0,20190807,20191206, AUD
 IR_SWAP, C1, T83, A1, TB0,20190807,20210809, NZD
 IR_SWAP, C1, T84, A1, TB0,20190807,20220706, AUD
 IR_SWAP, C0, T85, A0, TB0,20190807,20210809, NZD
 IR_SWAP, C0, T86, A0, TB0,20190807,20240808, USD
 IR_SWAP, C1, T87, A1, TB0,20190807,20200318, AUD
 IR_SWAP, C1, T88, A1, TB0,20190807,20191220, AUD
 IR_SWAP, C1, T89, A1, TB0,20190807,20191125, AUD
 IR_SWAP, C5, T90, A5, TB0,20190807,20290809, USD
 IR_SWAP, C1, T91, A1, TB0,20190807,20210201, AUD
 IR_SWAP, C0, T92, A0, TB0,20190807,20240813, SGD
 IR_SWAP, C1, T93, A1, TB0,20190807,20220120, AUD
 IR_SWAP, C1, T94, A1, TB0,20190807,20240411, AUD
 IR_SWAP, C5, T95, A5, TB0,20190807,20290809, USD
 IR_SWAP, C1, T96, A1, TB0,20190807,20400113, AUD
 IR_SWAP, C1, T97, A1, TB0,20190807,20290809, NZD
 IR_SWAP, C1, T98, A1, TB0,20190807,20210628, NZD
 IR_SWAP, C1, T99, A1, TB0,20190807,20340919, AUD
